sweep_id,mae/x,mae/y,mae/z,mae/pitch,mae/roll,mae/yaw,drift/final_drift_rate,drift/avg_drift_rate,drift/max_drift,drift/sum_of_drift,drift/hausdorff,ddf/5pt-avg_global_displacement_error,ddf/5pt-max_global_displacement_error,ddf/5pt-avg_local_displacement_error,ddf/5pt-max_local_displacement_error,ddf/5pt-tusrec_final_score,ddf/5pt-relative_global_err_pct,inference_time,total_time
sweep_00010,1.652662386053574,0.2105514670686323,0.5066110855498255,0.24857158820662387,1.2390501155296876,0.46788310089838614,2.8593350286812114,2.739634686831097,4.116823099696172,847.6648645677922,3.8979179610415926,2.4241812229156494,4.826995849609375,0.23859532177448273,1.0069137811660767,0.6304148539425106,0.03952500596642494,0.7995631694793701,2.6271774768829346
sweep_00011,1.3423861401175554,0.8378801046890563,0.44443060418094715,0.512229494183474,0.2828225650587136,0.31781492394413174,2.0251813846598616,3.4011371030611683,3.755803483291187,721.9515999147526,3.084701268180818,1.8453751802444458,3.9995932579040527,0.2361934930086136,0.8525705337524414,0.6307861968438604,0.0356120727956295,0.7406814098358154,2.374049186706543
sweep_00012,0.48503083155786336,0.3850930901720171,0.3559758816189382,0.6139720691680207,0.24590174518463145,0.1620786990825706,0.9265535781222001,1.3251611428426753,2.5452468465678457,390.7199407218104,2.1158138835374722,1.0416920185089111,2.62662935256958,0.1906149685382843,1.3403459787368774,0.7305989261447604,0.021075831726193428,0.8496174812316895,3.0130984783172607
sweep_00013,0.2832104487535358,0.09994745061287594,0.771716884887511,0.17233438650970057,0.24377377735760916,0.17906996437196784,0.9450445529722986,1.3463341654632455,2.0061803877942945,530.3522802800819,1.9110753825548559,0.9595234394073486,2.047109365463257,0.22423136234283447,0.9465339779853821,0.6471907692166492,0.014534031972289085,1.0242371559143066,3.6922404766082764
sweep_00014,1.110572930127961,0.39674209602952026,0.7228267868558331,0.6186035810680207,0.3085114243458277,0.2808833295716136,1.5541817203364974,1.7089998657929313,2.6592102524117394,657.7271226669402,2.6188070322961754,1.527382254600525,2.738999843597412,0.14213773608207703,0.598997950553894,0.6025325725719721,0.019400203600525856,0.8462135791778564,2.7249603271484375
sweep_00015,0.5864863901670208,1.0668681864167064,1.196770238917701,0.21135724852993473,0.6229233826095213,0.399906506692947,1.952320818452494,2.3746145997516663,3.985849536074577,1187.9723253822435,3.960670190600629,1.92190420627594,4.014441013336182,0.14085400104522705,0.5666652321815491,0.6363429176527056,0.026884915307164192,1.1335549354553223,3.9055588245391846
sweep_00016,1.2222456028407878,0.603375404472629,1.0184423686022983,0.48200597052357985,0.4008363019158589,0.6826488806841268,3.7589731639783195,2.9951393945739797,3.9847472935291766,944.5502149631939,3.8545826251798787,1.9967989921569824,4.25670862197876,0.1976509690284729,0.8318800926208496,0.6466549527586415,0.038596369326114655,0.9737350940704346,2.7828330993652344
sweep_00017,0.9329991357535874,0.6727317144218721,0.9183075062560302,1.029109397929181,0.5425636326034733,0.5396083076812561,1.9956207475255945,3.9166635368570266,3.0923551232097464,1042.5959263686677,2.894480486062545,1.9854642152786255,3.4065635204315186,0.21273264288902283,0.6846248507499695,0.5532181456401577,0.03976992517709732,2.588573932647705,6.244380474090576
sweep_00018,0.9995401537047381,0.37493884298061025,0.6528743676735751,0.29654879021387226,0.34658494744624774,0.341998297331324,1.3106037397903547,1.8594960028576972,2.39556423316867,652.9047338965552,2.218525088657388,1.5304396152496338,2.8515892028808594,0.16880053281784058,0.6954774856567383,0.6102955999088653,0.021848546341061592,0.8954317569732666,2.856274127960205
sweep_00019,0.4349895753460386,0.6948988884408065,0.27706119776794286,0.5032416918295668,0.9428899207031297,0.3420092668389913,0.6463656529277014,1.4678913193176315,2.6421976683501343,579.5411149213357,2.4016412845870003,1.5516040325164795,3.107083797454834,0.19070197641849518,0.9228656888008118,0.6469912989960216,0.022274719551205635,1.0811283588409424,3.1660454273223877
sweep_00020,0.5927077062286414,0.5272379837941285,0.7453707007069658,0.170408096828304,0.45916518277293344,0.11387075008138223,1.1361251029591586,1.2753453954716945,2.1948904477394398,656.7835308547259,2.04556952726731,1.2299023866653442,2.4725680351257324,0.1545286923646927,0.5415684580802917,0.608622749710803,0.014427625574171543,0.9894986152648926,3.0798351764678955
sweep_00021,0.30304551088706416,0.13574732863230415,0.41520172066829286,0.2420279641899604,0.5995607967410646,0.34201836577304484,0.4595885522594704,1.0674630013930755,1.0586587894421067,337.43875633309284,1.0123428108773085,1.020474910736084,1.5867085456848145,0.1498536467552185,0.6975666880607605,0.5710185600932882,0.017086684703826904,1.0322391986846924,3.251479148864746
sweep_00022,2.568164283553778,0.8875304295152359,0.886692557333826,0.5099350166319224,1.5125198791352348,0.3140967619522681,3.486410187164725,2.895918372221002,6.7228718998335575,1981.8873508970921,6.665592545633036,3.4225964546203613,7.448345184326172,0.17895780503749847,0.6701773405075073,0.6367292450225979,0.034942876547575,1.1363065242767334,4.0392773151397705
sweep_00023,0.8201877623934144,0.3772955961272977,0.7107998011927688,0.36983594916094414,0.5684469074403071,0.4069975039588756,1.2445596482162458,1.823797045453348,2.863464226948754,772.0449547984424,2.3901783860194814,1.5593037605285645,3.3999946117401123,0.2211218923330307,1.101367712020874,0.6703051253083709,0.022538889199495316,1.0769639015197754,3.1112077236175537
sweep_00024,1.5960167142323407,0.10735094873755374,0.7526772379654114,0.6231926115716235,0.2555031773117984,0.32376295364881147,1.7704861862697565,2.179567754121363,3.424081130269394,1045.0543278284194,3.2448282336113827,1.906545877456665,3.623418092727661,0.16002722084522247,0.6824806332588196,0.6196739608862423,0.023455793038010597,1.0210978984832764,3.4634902477264404
sweep_00025,0.15716772072155152,0.8579520900203024,0.7992582923331976,0.37178662545486346,0.309532784729634,0.695069019212778,1.8832215160613464,1.5441282317106928,3.5706503208196616,702.5847450196343,3.4790694142257284,1.5302983522415161,3.7402186393737793,0.16745634377002716,0.5723329782485962,0.6491338565958757,0.019058149307966232,1.0104682445526123,3.2484519481658936
sweep_00026,0.8806765803005141,0.17731527223092192,0.31998205331801993,0.21377132569961632,0.22572501616750093,0.2988465526279389,0.9191753548792609,1.510641867344233,2.055925102055575,481.8983874929033,1.7814643327724378,1.1235615015029907,2.4805054664611816,0.1571941375732422,0.5428005456924438,0.6287224933486466,0.01640455238521099,0.8140573501586914,2.63371205329895
sweep_00027,0.16521214960909603,0.23103200091993858,0.31532743737488006,0.09657201257315458,0.2752932769302761,0.24466847773568678,0.8362550696401896,1.5331199939945512,1.5070813691427012,200.67161830726303,1.384601427326351,0.6375970244407654,1.899806261062622,0.1312086433172226,0.6264880895614624,0.7274766105445496,0.01865485869348049,2.1785459518432617,3.978350877761841
sweep_00028,1.4361080870955965,0.7494763252609755,0.49455340811936876,0.30236653965590604,0.3141427219981584,0.20143572630328377,1.5378726031083576,2.5450762824098065,3.1244148006852273,1212.160259033349,3.086208660821135,1.8588013648986816,3.4518051147460938,0.15581443905830383,0.6734659075737,0.6150683609377842,0.026138098910450935,1.128420114517212,4.85665488243103
sweep_00029,0.14905061457050736,0.28218318002068365,0.26246810401898996,0.15478248596203956,0.3375559323255321,0.2557378839797785,0.4414552888003014,0.8878744986671491,1.7504337281311557,291.9381285323213,1.2985015488168596,0.7232308983802795,2.119894027709961,0.16845771670341492,0.9389901161193848,0.7397166092283791,0.012863118201494217,1.039750337600708,3.2448015213012695
sweep_00030,1.7408719684985845,0.3232328199186396,1.0420957111919753,0.4826234395567649,1.0965023219734693,0.11228438640558373,2.4559590757383387,2.037341871850647,4.485367351923302,1247.6195446013533,4.329359961856746,2.4500153064727783,4.992913722991943,0.1365194022655487,0.41871386766433716,0.5916284387158799,0.025389289483428,1.0262203216552734,3.0398967266082764
sweep_00031,1.2135408353374717,0.76306117173317,0.7942150593831122,0.40118372774886096,0.3088248420408573,0.37388043505710583,1.4483561639272133,3.0291076829406687,3.425461781823717,1199.7660802669923,2.7227948756826756,1.8694324493408203,3.558209180831909,0.14769233763217926,1.44244384765625,0.6861119404430535,0.03184639289975166,1.1747138500213623,4.378388166427612
sweep_00032,1.3638437574429152,0.4632297340399932,1.5260935565341136,0.9549262044649982,0.801540391777885,0.4441902609392167,3.2602363867471937,2.5026789759550856,5.145986122225571,1198.2474621230367,5.135729284574812,2.4048261642456055,5.4143524169921875,0.11257374286651611,0.4271775186061859,0.6461565721030391,0.03226426616311073,1.0119194984436035,2.915178060531616
sweep_00033,0.11856337534628886,0.6582655615885742,0.2496641116114702,0.5156532569018027,0.2250714811720478,0.28087091546512893,1.180728833529357,1.847604021018026,1.9310264277975542,315.68552406459116,1.5766623417263326,0.9745096564292908,3.292417526245117,0.1368294060230255,4.98113489151001,0.8382722131632168,0.024988548830151558,0.774242639541626,2.502009868621826
sweep_00034,1.5147268011821027,0.22747004064133627,0.2572002934561297,0.6373597140283261,0.7091184668815425,0.7305034155323682,2.0339297358454766,2.4531590459988397,3.918398620539088,953.2540002108207,3.510308020778475,2.0542595386505127,4.4106526374816895,0.16203486919403076,6.277570724487305,0.7542193607575567,0.032189156860113144,1.0408127307891846,3.1699447631835938
sweep_00035,0.14391280827293737,1.2925742924280768,0.40808814545531286,0.9262612831533155,0.23459352629250418,0.7437868306057476,2.2982313793191427,2.367378021296902,3.4411789756592244,863.5242725542041,3.4268389969602193,1.7991163730621338,4.139575481414795,0.14523136615753174,0.5319619178771973,0.6461877147347551,0.02990071289241314,1.0344352722167969,3.732435703277588
sweep_00036,1.580241725877672,0.30095126213386325,0.46948461371736694,0.3368407955878271,0.454965970814547,0.1811259508531127,1.64117785130659,2.7100512368711396,3.420556045780763,1145.7583512511587,3.169846173786433,1.837428331375122,3.761094331741333,0.18429385125637054,0.7415428161621094,0.6314684226951301,0.029247144237160683,1.1428990364074707,5.75520396232605
sweep_00037,0.20267498540152168,0.34465528133113554,0.4924918470295881,0.4784996440394382,0.18043802480104412,0.2186762838023476,0.48957868062479915,1.3763143917287899,1.7479562273741862,324.56689103127246,1.223676703111429,0.8968707323074341,1.8104279041290283,0.17876505851745605,0.7014610767364502,0.6248808493151983,0.015936337411403656,0.8033881187438965,2.4810116291046143
sweep_00038,0.7422805905053402,0.3116647916553921,0.2765597968001912,0.33985646961326377,0.4458802230149739,0.393675354750648,1.173715300096651,1.8845266569037549,2.3192664205313065,517.2535155717358,1.9575255986449764,1.1647999286651611,2.900702476501465,0.16162821650505066,0.6188629269599915,0.6686362344343624,0.023544559255242348,0.9675703048706055,2.839355230331421
sweep_00039,0.17499354807641396,0.4630262466452545,0.4195330643488573,0.14212523369598062,0.09469287739855842,0.3378114076877835,0.744427499804268,1.8693584879992473,1.3095947782888657,293.3090359505545,1.272367563936174,0.8202699422836304,1.5627228021621704,0.16415885090827942,0.558141827583313,0.5904926754284147,0.026617147028446198,0.7240314483642578,2.302725315093994
sweep_00040,1.2222418618153261,0.5442062335552251,0.43981523487308066,0.2932424837420546,0.3468180633349312,0.5057349686112786,1.886964397717122,2.9487074897675543,3.3008075630879006,951.7156780309988,3.225698379160239,1.6910216808319092,3.5028438568115234,0.16647574305534363,0.5950217843055725,0.6187311407909764,0.033855486661195755,1.1109890937805176,3.7754201889038086
sweep_00041,0.3599140827581146,0.05657120538611529,0.9406123988978529,0.39983928172722755,0.36347380882151187,0.0911724325746997,1.0866891534529377,1.1981944223218195,2.497398305732966,634.9773097086783,2.0070258016728837,1.0935620069503784,2.5537540912628174,0.15464217960834503,0.8226235508918762,0.6918980014195459,0.013729769736528397,1.0670981407165527,3.3154985904693604
sweep_00042,0.6047769176448963,0.4515219586486785,0.6395942857903517,0.2577639961212514,0.6818461885583533,0.3229279300693607,1.4936273655124233,1.7334413161977036,2.9498502075478483,633.5607792168607,2.826585712917589,1.3595343828201294,3.5584301948547363,0.16451731324195862,0.9716261029243469,0.7243091099229854,0.02206624671816826,0.9946086406707764,3.265387773513794
sweep_00043,1.8737034823286254,0.14418232246142534,0.18199840454219374,0.3643525563775041,0.23600553153317816,0.2136786298307475,1.5742558631308863,1.9023189613151712,4.12528181021484,1107.207184681964,3.644195263208767,1.992453694343567,4.3048529624938965,0.20095142722129822,1.776122808456421,0.7120102656553515,0.02070450969040394,0.9945158958435059,3.3741061687469482
sweep_00044,0.28526129538321987,0.09185826926366586,1.0400385215978352,0.06147634594285773,0.34763376472870977,0.3760418328692105,1.0518662044064797,4.880565258781547,2.344156655550089,560.9569766031236,2.310074007002337,1.2539396286010742,2.7936198711395264,0.14538881182670593,0.6893379092216492,0.6701154195402232,0.028794314712285995,0.8674182891845703,2.697474718093872
sweep_00045,0.7793771102308319,0.401291855670632,0.1521741684429024,0.10207776946988173,0.14422907940498242,0.37355043161032364,0.9152097400627032,1.923062487511937,1.8071525737652705,522.7896576832493,1.7024064857871986,1.038407325744629,2.0439014434814453,0.127678781747818,0.5482866764068604,0.6295398895404487,0.021302420645952225,1.0227138996124268,3.752746343612671
sweep_00046,1.7645617421368611,0.414734106016786,0.7218369341821934,0.3042210938446327,1.1095543166648567,0.3746657679770207,2.824404565224109,3.4975298813677855,5.28759537383291,1444.2651152547644,5.238136886021052,2.415520191192627,5.851065158843994,0.16706283390522003,0.6312794089317322,0.6612620343766842,0.02928050607442856,2.544302463531494,6.181679725646973
sweep_00047,0.5273708711633426,1.509944301823843,0.47253371816068257,0.7777436922586146,0.5330109187695948,0.29233334980583203,1.4621509591245332,1.829833850991064,3.367331920797094,1006.2601124613209,3.204977405672194,2.024303436279297,3.9045262336730957,0.20845571160316467,0.965949535369873,0.6328728002178632,0.022388961166143417,0.9661006927490234,2.930222511291504
sweep_00048,1.0218489505448316,0.5473222779247844,0.45150065032972253,0.22200347719331523,0.7066680768967141,0.16475523840282855,1.375382537231861,1.8476360609243634,2.626784273834705,723.8321637037977,2.4535772074073834,1.543450951576233,2.9877941608428955,0.16510909795761108,0.584446907043457,0.6004548462171994,0.021701635792851448,0.9879512786865234,2.9254047870635986
sweep_00049,0.11497287091520687,1.213677540025442,1.11361179806954,1.6816678727773753,0.7920281222933709,0.5040277305087602,2.045233202799597,1.9972116241262248,4.200477789760133,1196.1433890629016,4.103322288440431,2.2531051635742188,4.2240800857543945,0.14803583920001984,0.7299176454544067,0.6318964168031844,0.03146010637283325,1.1319901943206787,4.01872181892395
sweep_00050,0.6076998281231234,0.518594905442967,0.6385113654178511,0.0727319271987895,0.5606049718753409,0.3991807705544247,1.2936666889656645,1.3977356747732026,2.22410076433235,473.83422697405547,2.088125631964943,1.2325870990753174,2.4654877185821533,0.11560076475143433,0.469245582818985,0.6268545368447963,0.01661454327404499,0.8389368057250977,2.5800912380218506
sweep_00051,0.12597686061682883,0.1941488790312555,1.1334124839003832,0.07158870496613597,0.37101946535938063,0.07156749555345229,1.405053270361203,1.888821009071819,2.8453518729162526,692.0976695322872,2.7412241861727855,1.1924740076065063,2.847174882888794,0.12922446429729462,0.8607350587844849,0.7155201067266249,0.02028721012175083,1.0225529670715332,3.2031877040863037
sweep_00052,1.4932190239412342,0.803077075791185,0.3225746056020616,0.20787188434648265,0.361412938846305,0.32833955981744456,1.8642412980162275,2.698529692374822,3.175894833834309,1239.0548221066833,3.0458401625678944,1.8792636394500732,3.420182704925537,0.1598232239484787,0.8081625699996948,0.6263879156810721,0.030426310375332832,1.1877915859222412,4.926259756088257
sweep_00053,0.16340558042139092,0.23986240533207365,1.8288676172319502,0.29162894522762767,0.736340277685014,0.1100286485838946,1.94302085863898,2.2720213998694283,4.086838802469348,1277.0145074447028,3.927270925704402,1.9514793157577515,4.129400730133057,0.15259699523448944,0.5082516670227051,0.6135896154392708,0.02340025082230568,1.1638598442077637,4.68279504776001
sweep_00054,2.4245709191821985,0.20945617368659894,0.6973877420561523,0.24739892385464937,1.301895858298607,0.7381365697292968,3.145143729179853,3.1755577846993477,5.254981064242298,1749.0203323223134,5.2534264798885495,3.0849111080169678,6.03963565826416,0.13591042160987854,1.0628106594085693,0.6806720078790258,0.039807431399822235,1.1309373378753662,4.013509750366211
sweep_00055,0.6441277899373452,0.6025334182076835,1.1750054624974797,0.43469266829629866,0.20027598385086132,0.3739153526914647,1.622067969378505,2.175206294545368,2.967823876817575,1013.438905895405,2.7777067872168044,1.5967075824737549,3.0632030963897705,0.12348535656929016,0.5371149778366089,0.6244204412806806,0.024250157177448273,1.1393742561340332,5.305704593658447
sweep_00056,1.3063787089233432,0.19991185327340805,1.1204154439135112,0.09455454449672737,1.0545319606595114,0.18390500834585397,2.011533166967059,1.6364276485828255,3.74554751016076,1104.4779333754354,3.624509733038876,2.0162901878356934,4.134500026702881,0.1016755998134613,0.6509763598442078,0.678068061059371,0.020441291853785515,1.044809103012085,3.646792411804199
sweep_00057,1.253211245586711,0.18493152825024856,0.6205746794697641,0.17005856587613485,0.9054448255376167,0.25074453958270776,2.0775367614611904,1.8488294560610692,3.8266524163221773,884.1966298261726,3.7241334782682864,1.8410723209381104,4.314158916473389,0.09853225201368332,0.5649441480636597,0.6994191164239731,0.024615013971924782,1.0339429378509521,3.6599178314208984
sweep_00058,1.7352688884051504,0.8045363228399897,0.8598819650978798,0.4928171200788955,0.8156517644084361,0.3647831208586009,2.774303849857843,2.4885539080388845,5.428931675922202,1650.257680834947,5.408798770478203,2.379606008529663,6.425625801086426,0.18064935505390167,9.72343635559082,0.8055453101283763,0.027838274836540222,1.2825148105621338,5.6677868366241455
sweep_00059,0.5066639179841019,0.22905340572484711,0.2866195327780531,0.3510807904267894,0.4590095512785959,0.14020658096221905,1.2070830264803578,1.9702154763548005,2.9249517658836703,314.4112259883488,1.922461833636135,0.9680060148239136,5.72497034072876,0.22066257894039154,11.050397872924805,0.9054731794106932,0.024473687633872032,0.7687692642211914,2.587796926498413
sweep_00060,1.015144243788641,0.2010167675350966,0.3468686207593445,0.49209369563760397,0.0839022240784474,0.2277136783517911,1.3536607519852,2.500790811923445,2.3271641695901444,482.4698366652807,2.042549267039811,1.2563601732254028,2.4700119495391846,0.17520582675933838,0.7595670819282532,0.6303446205369336,0.029576465487480164,0.7714838981628418,2.589221954345703
sweep_00061,0.3985632880298869,0.4108636015040287,1.3155309476317683,0.6277451843208219,0.8339194446991095,0.0679457088462595,2.2195675619948005,1.9936690611359706,4.017665777791642,806.606667378546,3.8074990165231912,1.791664481163025,4.148159980773926,0.14673958718776703,0.7660577893257141,0.6882652632814773,0.023691819980740547,0.8978846073150635,2.787691116333008
sweep_00062,0.6218045771340941,0.2573559521645906,0.11119347460803004,0.2901138502346858,0.15081792548542608,0.20917056448586044,0.9137953856421432,1.9014335274553038,1.7775555848832982,290.53831908650596,1.577667419928775,0.8187375068664551,1.97308349609375,0.1452387422323227,0.3546040952205658,0.5877333546110675,0.020311225205659866,0.7686200141906738,2.664494037628174
sweep_00063,0.6406128213918258,0.1671366291023862,1.3314977134373847,0.4064991661557146,0.3812867691884456,0.2988534191832099,1.6540712380250269,2.099935100894886,3.3082612444340476,873.5316548910489,3.1471150775998926,1.647585153579712,3.4330248832702637,0.1373692750930786,0.6203499436378479,0.6493196756963364,0.023285550996661186,1.029984712600708,3.5268502235412598
sweep_00064,1.300614423603914,0.5041114724104558,0.9484922686417806,0.542292056679779,0.1409387459777133,0.3355299774820104,2.2749889078113346,3.553271019335153,3.649611936296584,998.3165141639026,3.6491616133558473,1.7958012819290161,3.776416301727295,0.16431109607219696,0.5828282237052917,0.6212745901258894,0.03966196998953819,2.4210827350616455,4.641923189163208
sweep_00065,1.095665682828576,0.288684158652094,2.135233348715127,0.5827366678799666,1.4068902502439888,0.12420124728542885,3.231065374574759,4.10148249628125,5.48483166705909,1341.6766213121068,5.338876276081748,2.7306606769561768,5.533168315887451,0.18872155249118805,0.7844198942184448,0.6329524883488648,0.04019954055547714,0.9326455593109131,2.748180866241455
sweep_00066,0.9471305992514644,0.29247681052824276,0.9754668789322253,0.23204617068334213,0.3395359419506931,0.2383640735917035,1.2431968709390833,1.7893775744331113,2.5352256978348495,709.4887443094898,2.5352256978348495,1.5304325819015503,2.9594907760620117,0.13525912165641785,0.47208279371261597,0.5981786618454039,0.019832903519272804,0.8421618938446045,2.61720871925354
sweep_00067,0.4148550300185622,0.511938176641797,0.16753683917851597,0.37261670394183527,0.26143100558872845,0.102699143684203,0.6489188216806128,1.240617508320763,1.8126663189691785,421.22028870355985,1.2882230671598152,0.8652569651603699,1.950666069984436,0.13645580410957336,0.7534592747688293,0.687662122723605,0.013344808481633663,0.9511299133300781,3.5089478492736816
sweep_00068,1.4148571802074636,0.16593466376440844,1.1367802909294074,0.04350467762669193,0.7357096480186904,0.5290715763098474,2.487609494261516,2.740883100220695,4.121401244952686,653.4012788902031,4.121401244952686,2.090799331665039,4.445141315460205,0.15420615673065186,0.5770605802536011,0.6312084596468195,0.030786048620939255,0.6752426624298096,2.088040590286255
sweep_00069,0.14744747828149926,0.2743628170431307,0.15343064505171974,0.24762057984783079,0.07835046435624916,0.12900079684881643,0.3704453788383289,1.2104253720018279,0.8175156387859116,188.1152611970493,0.8175156387859116,0.4974614381790161,0.9298827052116394,0.1309715062379837,0.4295268654823303,0.5800536745837921,0.01230117492377758,0.7602071762084961,2.4381096363067627
sweep_00070,1.5531951666478543,0.45763605675436286,0.6033735186062926,0.21371586103161067,0.4834432411356608,0.6468457804076952,2.195554435673718,2.407994786661233,3.9458038326129437,977.140372496181,3.863402391205469,1.9996623992919922,4.127742767333984,0.16112731397151947,0.783821702003479,0.6549945940776597,0.027753647416830063,0.9614253044128418,3.479999303817749
sweep_00071,1.1053953613177163,0.10665187720383928,0.24039050256831415,0.27193813825559804,0.1674310961952273,0.344912568883047,1.0401274679218062,1.7014779531926223,2.530370041944636,760.0123736643818,2.3555088272933706,1.3298033475875854,2.557821750640869,0.16895532608032227,0.5416752696037292,0.5840953135442645,0.0178474523127079,1.082498550415039,4.041699171066284
sweep_00072,0.6016671032268213,0.10620336543462768,0.4362170980686696,0.5471663813966063,0.26666394876166893,0.11690446002432255,0.9356272268895272,1.572685545911544,1.958755734586973,400.64282348512245,1.6165846056578472,1.047170639038086,2.215263843536377,0.19052466750144958,1.2137192487716675,0.6851585711727585,0.02218840830028057,0.8646302223205566,2.6913013458251953
sweep_00073,0.3082300767309114,0.5051827998268497,1.7693867097749232,0.36379544174608874,0.9294631633586056,0.18864777123653784,2.8354343379375493,2.657155112884515,5.676780910428986,970.9442925353834,5.429529120299864,2.0419108867645264,5.875153541564941,0.1756272166967392,0.70930415391922,0.702422418651467,0.02869032695889473,0.8980250358581543,2.6002402305603027
sweep_00074,0.2616481971648095,0.1392838537793406,0.3623267911383492,0.7250555448747034,0.43591345603808157,0.07078670922918025,0.5923468262129403,0.9811809154943465,2.702364837361513,193.37208715384358,2.4804224629773977,0.8517812490463257,2.8577053546905518,0.1777704954147339,1.4061601161956787,0.7877562944778806,0.01462209690362215,0.6277306079864502,2.0862255096435547
sweep_00075,0.10597057285058316,0.4497187749555573,1.3616933837571539,0.6679435215634963,0.6399778542783254,0.2471361518817909,1.735584677967196,1.8463133886323224,3.2986903563678505,688.2905241648007,3.2896454103596087,1.6039531230926514,3.359949827194214,0.1400432586669922,0.49747008085250854,0.6205574768469242,0.021726252511143684,0.7621972560882568,3.665989398956299
sweep_00076,1.4892892716145483,0.5588431286688037,0.30486191722716055,0.47745231161636076,0.34918299329630065,0.22058887499736532,1.7035553551500489,2.9063254421277076,4.025422774749459,959.6691178241384,3.4830561839275838,1.7946122884750366,4.2947564125061035,0.21434059739112854,1.038025140762329,0.6878249590877918,0.03183213621377945,0.9609668254852295,3.3006982803344727
sweep_00077,0.5311193504881196,0.11509664254112872,2.84551932379525,0.6951155786466792,1.2009135119058285,0.0784759931148047,2.8941736020542628,2.8721673821358675,6.6544422759296085,1734.7837792732876,6.5321235262942965,3.0672740936279297,6.712122917175293,0.17523905634880066,0.7238998413085938,0.6504741793419893,0.031102998182177544,1.0076172351837158,3.2384226322174072
